DRBMI, Closing Rate ,0.255172414
DRBMI, VPG ,4951.38768
DRBMI, Volume ,717951.2136
SEBMI, Arrivals ,552.516
SEBMI, % Penetraci�n ,0.240717011
SEBMI, Q's ,133
SEBMI, Contracts ,28
SEBMI, Average Price ,17876.71663
SEBMI, Closing Rate ,0.210526316
SEBMI, VPG ,3763.519291
SEBMI, Volume ,500548.0657
DRMZT, Arrivals ,798.166
DRMZT, % Penetraci�n ,0.160367643
DRMZT, Q's ,128
DRMZT, Contracts ,29
DRMZT, Average Price ,13177.4234
DRMZT, Closing Rate ,0.2265625
DRMZT, VPG ,2985.50999
DRMZT, Volume ,382145.2787
SUDIX, Arrivals ,681.742
SUDIX, % Penetraci�n ,0.123213767
SUDIX, Q's ,84
SUDIX, Contracts ,14
SUDIX, Average Price ,11915.69301
SUDIX, Closing Rate ,0.166666667
SUDIX, VPG ,1985.948836
SUDIX, Volume ,166819.7022
DREHU, Arrivals ,1075.348
DREHU, % Penetraci�n ,0.154368632
DREHU, Q's ,166
DREHU, Contracts ,35
DREHU, Average Price ,12707.82925
DREHU, Closing Rate ,0.210843373
DREHU, VPG ,2679.36159
DREHU, Volume ,444774.0239
SECHU, Arrivals ,1258.448
SECHU, % Penetraci�n ,0.158925915
SECHU, Q's ,200
SECHU, Contracts ,46
SECHU, Average Price ,14699.12657
SECHU, Closing Rate ,0.23
SECHU, VPG ,3380.799111
SECHU, Volume ,676159.8223
SEPCR, Arrivals ,682.028
SEPCR, % Penetraci�n ,0.17447964
SEPCR, Q's ,119
SEPCR, Contracts ,29
SEPCR, Average Price ,21120.85055
SEPCR, Closing Rate ,0.243697479
SEPCR, VPG ,5147.098034
SEPCR, Volume ,612504.6661
DDPBP, Arrivals ,633.73
DDPBP, % Penetraci�n ,0.104145298
DDPBP, Q's ,66
DDPBP, Contracts ,13
DDPBP, Average Price ,19500.55637
DDPBP, Closing Rate ,0.196969697
DDPBP, VPG ,3841.018678
DDPBP, Volume ,253507.2327
PVRIF, Arrivals ,1035.21834
PVRIF, % Penetraci�n ,0.080176323
PVRIF, Q's ,83
PVRIF, Contracts ,16
PVRIF, Average Price ,15500
PVRIF, Closing Rate ,0.192771084
PVRIF, VPG ,2987.951807
PVRIF, Volume ,248000
LIBRE, Arrivals ,0
LIBRE, % Penetraci�n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
BREPC, Arrivals ,2490.824
BREPC, % Penetraci�n ,0.097156604
BREPC, Q's ,242
BREPC, Contracts ,37
BREPC, Average Price ,18220.82625
BREPC, Closing Rate ,0.152892562
BREPC, VPG ,2785.828807
BREPC, Volume ,674170.5714
DREDL, Arrivals ,1388.11
DREDL, % Penetraci�n ,0.06123434
DREDL, Q's ,85
DREDL, Contracts ,16
DREDL, Average Price ,16172.34235
DREDL, Closing Rate ,0.188235294
DREDL, VPG ,3044.205618
DREDL, Volume ,258757.4776
DRECC, Arrivals ,1347.622
DRECC, % Penetraci�n ,0.114275368
DRECC, Q's ,154
DRECC, Contracts ,29
DRECC, Average Price ,16509.96382
DRECC, Closing Rate ,0.188311688
DRECC, VPG ,3109.019161
DRECC, Volume ,478788.9508
DREPE, Arrivals ,908.316
DREPE, % Penetraci�n ,0.041835661
DREPE, Q's ,38
DREPE, Contracts ,7
DREPE, Average Price ,17387.10553
DREPE, Closing Rate ,0.184210526
DREPE, VPG ,3202.887862
DREPE, Volume ,121709.7387
DRFPC, Arrivals ,1170.506
DRFPC, % Penetraci�n ,0.116189067
DRFPC, Q's ,136
DRFPC, Contracts ,21
DRFPC, Average Price ,18745.65242
DRFPC, Closing Rate ,0.154411765
DRFPC, VPG ,2894.549271
DRFPC, Volume ,393658.7008
DRMPC, Arrivals ,1370.728
DRMPC, % Penetraci�n ,0.09921735
DRMPC, Q's ,136
DRMPC, Contracts ,24
DRMPC, Average Price ,22553.4151
DRMPC, Closing Rate ,0.176470588
DRMPC, VPG ,3980.014429
DRMPC, Volume ,541281.9623
DROPC, Arrivals ,2358.436
DROPC, % Penetraci�n ,0.082681913
DROPC, Q's ,195
DROPC, Contracts ,29
DROPC, Average Price ,25119.68158
